SARS_CoV_2_nsp14	5C8T_B	95.066	527	26	0	1	527	2	528	0.0	1071
SARS_CoV_2_nsp14	5NFY_A	94.877	527	27	0	1	527	8	534	0.0	1070
SARS_CoV_2_nsp14	2J68_A	39.130	46	22	1	68	107	311	356	0.77	33.5
SARS_CoV_2_nsp14	1LI1_C	27.536	69	47	1	427	495	127	192	6.9	30.0
SARS_CoV_2_nsp14	5EGK_A	44.000	50	24	2	319	364	114	163	9.1	29.3
SARS_CoV_2_nsp14	5EGL_A	44.000	50	24	2	319	364	111	160	9.1	29.3
SARS_CoV_2_nsp14	4NCP_A	44.000	50	24	2	319	364	114	163	9.2	29.3
SARS_CoV_2_nsp14	5HZ4_A	44.000	50	24	2	319	364	114	163	9.9	29.3
SARS_CoV_2_nsp15	6VWW_A	100.000	347	0	0	1	347	25	371	0.0	716
SARS_CoV_2_nsp15	2OZK_A	88.728	346	39	0	2	347	1	346	0.0	655
SARS_CoV_2_nsp15	2RHB_A	88.473	347	40	0	1	347	7	353	0.0	654
SARS_CoV_2_nsp15	2H85_A	88.116	345	41	0	2	346	3	347	0.0	648
SARS_CoV_2_nsp15	5YVD_A	50.862	348	162	2	3	347	2	343	1.82e-106	316
SARS_CoV_2_nsp15	2GTH_A	44.267	375	169	5	2	342	2	370	7.98e-104	310
SARS_CoV_2_nsp15	2GTI_A	43.467	375	172	5	2	342	2	370	8.71e-97	292
SARS_CoV_2_nsp15	4RS4_A	42.857	357	182	6	3	347	3	349	7.15e-83	256
SARS_CoV_2_nsp15	4S1T_A	42.577	357	183	6	3	347	3	349	6.64e-82	253
SARS_CoV_2_nsp15	5DA1_A	24.479	192	109	8	149	333	51	213	3.92e-05	45.4
SARS_CoV_2_nsp15	5HC1_A	23.750	160	92	7	175	333	82	212	2.93e-04	42.7
SARS_CoV_2_nsp15	5EYI_A	23.037	191	113	8	149	333	53	215	0.002	40.0
SARS_CoV_2_nsp15	5HBZ_A	23.270	159	94	6	175	333	82	212	0.003	39.3
SARS_CoV_2_nsp15	5F17_A	23.270	159	94	6	175	333	80	210	0.004	39.3
SARS_CoV_2_nsp15	3STD_A	34.286	35	23	0	154	188	102	136	7.0	28.9
SARS_CoV_2_nsp15	4STD_A	34.286	35	23	0	154	188	101	135	7.2	28.9
SARS_CoV_2_nsp15	5F3X_B	30.612	49	31	1	184	229	4	52	7.3	27.7
SARS_CoV_2_nsp15	1STD_A	34.286	35	23	0	154	188	109	143	7.8	28.9
SARS_CoV_2_nsp15	1US6_A	34.000	50	25	2	147	196	19	60	7.9	28.1
SARS_CoV_2_nsp15	1RFY_A	34.000	50	25	2	147	196	19	60	7.9	28.1
SARS_CoV_2_nsp15	1IDP_A	34.286	35	23	0	154	188	109	143	8.1	28.9
SARS_CoV_2_nsp15	1UPG_A	34.000	50	25	2	147	196	19	60	8.4	28.1
SARS_CoV_2_nsp15	3UYU_A	43.243	37	21	0	50	86	8	44	8.9	28.9
SARS_CoV_2_nsp15	3UYV_A	43.243	37	21	0	50	86	8	44	8.9	28.9
SARS_CoV_2_nsp16	6W4H_A	100.000	298	0	0	2	299	4	301	0.0	622
SARS_CoV_2_nsp16	6W61_A	99.666	299	1	0	1	299	1	299	0.0	622
SARS_CoV_2_nsp16	3R24_A	93.289	298	20	0	2	299	47	344	0.0	596
SARS_CoV_2_nsp16	2XYR_A	93.493	292	19	0	2	293	1	292	0.0	584
SARS_CoV_2_nsp16	2XYQ_A	93.448	290	19	0	2	291	1	290	0.0	580
SARS_CoV_2_nsp16	5YN5_A	66.330	297	100	0	2	298	1	297	8.66e-154	432
SARS_CoV_2_nsp16	4BYN_Q	57.143	28	10	1	56	81	135	162	3.1	30.0
SARS_CoV_2_nsp16	1VW8_R	57.143	28	10	1	56	81	136	163	3.2	30.0
SARS_CoV_2_nsp16	3AHJ_A	25.373	67	48	1	139	203	464	530	6.1	29.6
SARS_CoV_2_nsp16	3AHC_A	25.373	67	48	1	139	203	464	530	6.1	29.6
SARS_CoV_2_nsp16	3AHI_A	25.373	67	48	1	139	203	464	530	6.1	29.6
SARS_CoV_2_nsp16	3AHG_A	25.373	67	48	1	139	203	464	530	6.1	29.6
SARS_CoV_2_nsp16	3AHH_A	25.373	67	48	1	139	203	464	530	6.1	29.6
SARS_CoV_2_nsp16	4RPF_A	34.091	44	29	0	101	144	21	64	6.9	29.3
SARS_CoV_2_E	5X29_A	88.710	62	7	0	4	65	20	81	9.93e-31	103
SARS_CoV_2_E	2MM4_A	91.379	58	5	0	8	65	1	58	9.19e-30	100
SARS_CoV_2_N	6YI3_A	99.275	138	1	0	43	180	3	140	3.47e-98	290
SARS_CoV_2_N	6M3M_A	100.000	134	0	0	41	174	3	136	2.18e-96	285
SARS_CoV_2_N	1SSK_A	92.029	138	11	0	43	180	21	158	3.80e-92	275
SARS_CoV_2_N	6VYO_A	100.000	127	0	0	47	173	2	128	1.17e-90	270
SARS_CoV_2_N	2OFZ_A	92.063	126	10	0	48	173	13	138	4.46e-84	254
SARS_CoV_2_N	2CJR_A	95.763	118	5	0	247	364	11	128	4.37e-78	238
SARS_CoV_2_N	2GIB_A	96.040	101	4	0	269	369	3	103	3.16e-67	209
SARS_CoV_2_N	4UD1_A	53.333	165	70	4	12	175	6	164	8.04e-51	169
SARS_CoV_2_N	6KL2_A	57.778	135	55	2	42	176	12	144	4.78e-47	159
SARS_CoV_2_N	3HD4_A	46.094	128	67	2	51	176	9	136	1.65e-30	115
SARS_CoV_2_N	6G13_A	51.786	112	48	1	259	364	15	126	2.00e-30	114
SARS_CoV_2_N	4J3K_A	47.287	129	64	4	51	176	9	136	1.31e-29	112
SARS_CoV_2_N	4LM9_A	46.875	128	64	4	51	175	9	135	5.01e-29	111
SARS_CoV_2_N	2GEC_A	39.370	127	73	3	40	164	2	126	1.17e-16	77.4
SARS_CoV_2_N	2BXX_A	41.026	117	65	3	50	164	7	121	1.73e-16	76.6
SARS_CoV_2_N	2BTL_A	39.316	117	67	3	50	164	7	121	6.52e-16	75.1
SARS_CoV_2_N	5EPW_A	35.714	98	57	3	256	350	22	116	2.27e-11	62.0
SARS_CoV_2_N	5N4K_A	46.269	67	34	2	72	138	52	116	2.71e-10	59.3
SARS_CoV_2_N	2GE7_A	28.846	104	73	1	261	364	4	106	4.31e-06	46.2
SARS_CoV_2_N	2GE8_A	28.846	104	73	1	261	364	10	112	4.46e-06	46.6
SARS_CoV_2_N	2CA1_A	26.606	109	79	1	251	359	4	111	4.20e-04	40.8
SARS_CoV_2_N	2V8J_A	35.714	56	33	1	237	289	213	268	1.2	32.7
SARS_CoV_2_N	2V8I_A	35.714	56	33	1	237	289	214	269	1.3	32.3
SARS_CoV_2_N	6OJL_A	35.185	54	32	1	239	289	242	295	3.1	31.2
SARS_CoV_2_N	6OJK_A	35.185	54	32	1	239	289	242	295	5.8	30.4
SARS_CoV_2_orf6	4GQT_A	32.727	55	32	2	7	61	13	62	2.2	26.6
SARS_CoV_2_orf6	3NMQ_A	29.508	61	34	2	7	61	21	78	4.8	25.4
SARS_CoV_2_orf6	6N8Y_A	29.508	61	34	2	7	61	37	94	5.1	25.4
SARS_CoV_2_orf6	5UC4_A	29.508	61	34	2	7	61	19	76	5.1	25.4
SARS_CoV_2_orf6	6N8W_A	29.508	61	34	2	7	61	37	94	5.3	25.4
SARS_CoV_2_orf6	1UYM_A	29.508	61	34	2	7	61	16	73	5.7	25.4
SARS_CoV_2_orf6	5FWK_A	29.508	61	34	2	7	61	20	77	7.2	25.0
SARS_CoV_2_orf7a	1XAK_A	87.805	82	10	0	14	95	1	82	9.43e-52	159
SARS_CoV_2_orf7a	1YO4_A	90.476	84	7	1	16	98	3	86	1.78e-51	158
SARS_CoV_2_orf7a	4UAQ_A	31.915	47	31	1	52	97	375	421	0.91	29.6
SARS_CoV_2_orf7a	4MJ7_A	31.148	61	35	2	37	97	17	70	1.2	28.9
SARS_CoV_2_orf7a	1C0I_A	44.444	27	15	0	22	48	197	223	2.1	28.5
SARS_CoV_2_orf7a	1K0H_A	30.435	46	31	1	65	109	43	88	2.2	28.1
SARS_CoV_2_orf7a	2HF1_A	27.500	40	29	0	52	91	23	62	6.7	25.8
SARS_CoV_2_orf8	6P65_A	50.000	22	11	0	20	41	191	212	0.40	30.8
SARS_CoV_2_orf8	6MYY_A	50.000	22	11	0	20	41	173	194	0.43	30.8
SARS_CoV_2_orf8	5UM8_G	50.000	22	11	0	20	41	167	188	0.54	30.4
SARS_CoV_2_orf8	6UM6_A	45.455	22	12	0	20	41	158	179	2.5	28.5
SARS_CoV_2_orf8	5EE4_A	38.889	36	22	0	81	116	207	242	2.6	28.5
SARS_CoV_2_orf8	5EC6_A	38.889	36	22	0	81	116	207	242	2.6	28.5
SARS_CoV_2_orf8	6P62_A	45.455	22	12	0	20	41	190	211	2.8	28.5
SARS_CoV_2_orf8	6OSY_2	45.455	22	12	0	20	41	166	187	3.2	28.1
SARS_CoV_2_orf8	5UTF_G	45.455	22	12	0	20	41	166	187	3.2	28.1
SARS_CoV_2_orf8	5UTY_G	45.455	22	12	0	20	41	190	211	3.2	28.1
SARS_CoV_2_orf8	5U1F_A	45.455	22	12	0	20	41	194	215	3.2	28.1
SARS_CoV_2_orf8	6CDE_2	45.455	22	12	0	20	41	166	187	3.3	28.1
SARS_CoV_2_orf8	6E5P_A	45.455	22	12	0	20	41	166	187	3.3	28.1
SARS_CoV_2_orf8	6NF2_A	45.455	22	12	0	20	41	166	187	3.4	28.1
SARS_CoV_2_orf9b	2CME_B	70.455	88	15	1	10	97	3	79	3.25e-35	115
SARS_CoV_2_orf9b	2CME_A	69.318	88	15	1	10	97	3	78	6.38e-34	112
SARS_CoV_2_orf9b	2CME_C	69.318	88	14	1	10	97	2	76	8.47e-34	112
SARS_CoV_2_orf9b	2CME_E	69.318	88	14	1	10	97	3	77	8.81e-34	112
SARS_CoV_2_orf9b	3TJ0_A	25.882	85	57	1	13	91	47	131	3.3	27.3
SARS_CoV_2_orf9b	2DYT_A	42.105	38	19	1	55	92	2	36	6.1	26.6
SARS_CoV_2_orf9b	4GSL_C	42.105	38	19	1	55	92	2	36	7.6	26.2
SARS_CoV_2_S	6VSB_A	99.586	1208	5	0	1	1208	1	1208	0.0	2475
SARS_CoV_2_S	6VXX_A	99.500	1199	6	0	13	1211	32	1230	0.0	2460
SARS_CoV_2_S	6VYB_A	99.416	1199	7	0	13	1211	32	1230	0.0	2458
SARS_CoV_2_S	6ACC_A	75.123	1218	277	8	1	1214	1	1196	0.0	1916
SARS_CoV_2_S	5WRG_A	75.041	1218	278	8	1	1214	1	1196	0.0	1912
SARS_CoV_2_S	5X58_A	76.178	1188	259	7	26	1211	15	1180	0.0	1903
SARS_CoV_2_S	6NB6_A	76.010	1188	261	7	26	1211	47	1212	0.0	1892
SARS_CoV_2_S	6CRV_A	75.781	1185	263	7	26	1208	15	1177	0.0	1882
SARS_CoV_2_S	6CRW_A	75.781	1185	263	7	26	1208	15	1177	0.0	1882
SARS_CoV_2_S	6LZG_B	99.554	224	1	0	319	542	1	224	1.68e-156	468
SARS_CoV_2_S	6W41_C	100.000	223	0	0	319	541	1	223	2.61e-156	468
SARS_CoV_2_S	6M17_E	100.000	223	0	0	319	541	1	223	2.74e-156	468
SARS_CoV_2_S	5X59_A	34.363	1004	584	27	263	1211	294	1277	2.49e-150	488
SARS_CoV_2_S	5W9H_A	34.334	999	581	27	263	1206	311	1289	6.26e-149	485
SARS_CoV_2_S	6NB3_A	34.263	1004	585	27	263	1211	325	1308	2.59e-148	484
SARS_CoV_2_S	6VW1_E	85.714	217	31	0	319	535	1	217	3.47e-130	399
SARS_CoV_2_S	6VSJ_A	36.494	696	381	16	530	1189	579	1249	5.49e-120	404
SARS_CoV_2_S	6VSJ_A	30.601	183	120	3	259	436	256	436	4.47e-16	85.1
SARS_CoV_2_S	3JCL_A	36.091	701	385	16	530	1195	558	1230	4.23e-119	402
SARS_CoV_2_S	3JCL_A	30.601	183	120	3	259	436	235	415	3.79e-16	85.5
SARS_CoV_2_S	6NZK_A	36.035	691	395	12	528	1195	621	1287	1.34e-118	401
SARS_CoV_2_S	6NZK_A	30.457	197	132	3	242	437	254	446	3.37e-20	98.6
SARS_CoV_2_S	5I08_A	35.252	695	395	13	530	1196	598	1265	1.31e-117	398
SARS_CoV_2_S	5I08_A	30.636	173	118	2	265	436	243	414	2.22e-18	92.8
SARS_CoV_2_S	6B3O_A	40.840	524	278	9	712	1211	54	569	3.90e-116	376
SARS_CoV_2_S	6PZ8_A	45.626	423	216	6	712	1120	29	451	1.99e-113	364
SARS_CoV_2_S	3SCI_E	73.543	223	58	1	319	541	1	222	3.03e-111	348
SARS_CoV_2_S	2DD8_S	73.892	203	52	1	330	532	1	202	7.49e-100	317
SARS_CoV_2_S	5X4S_A	53.191	282	113	5	26	305	15	279	5.13e-99	318
SARS_CoV_2_S	2GHV_C	73.604	197	51	1	330	526	4	199	5.40e-96	306
SARS_CoV_2_S	3BGF_A	73.711	194	50	1	331	524	1	193	2.51e-94	301
SARS_CoV_2_S	6U7H_A	30.811	740	418	16	521	1216	429	1118	8.62e-93	325
SARS_CoV_2_S	6JX7_A	31.300	754	425	22	521	1213	670	1391	1.09e-91	326
SARS_CoV_2_S	6WAQ_B	72.826	184	49	1	333	516	1	183	3.73e-88	284
SARS_CoV_2_S	6CV0_A	35.057	522	315	11	711	1216	565	1078	1.07e-86	307
SARS_CoV_2_S	2AJF_E	72.376	181	49	1	336	516	1	180	3.83e-86	278
SARS_CoV_2_S	5SZS_A	30.946	740	407	18	521	1211	595	1279	5.57e-86	308
SARS_CoV_2_S	3SCJ_E	72.376	181	49	1	336	516	1	180	1.11e-85	277
SARS_CoV_2_S	3D0H_E	72.222	180	49	1	337	516	1	179	1.64e-85	276
SARS_CoV_2_S	3D0I_E	72.222	180	49	1	337	516	1	179	2.08e-85	276
SARS_CoV_2_S	3D0G_E	72.222	180	49	1	337	516	1	179	4.09e-85	275
SARS_CoV_2_S	3SCL_E	72.222	180	49	1	337	516	1	179	5.03e-85	275
SARS_CoV_2_S	3SCK_E	72.222	180	49	1	337	516	1	179	1.22e-84	274
SARS_CoV_2_S	6B7N_A	35.853	516	305	7	705	1201	547	1055	1.69e-80	289
SARS_CoV_2_S	6VV5_A	30.194	722	403	19	538	1207	631	1303	7.44e-80	289
SARS_CoV_2_S	6U7K_A	29.905	739	417	19	521	1207	629	1318	8.32e-80	289
SARS_CoV_2_S	6BFU_A	39.394	429	234	7	705	1114	567	988	1.85e-77	278
SARS_CoV_2_S	1WYY_A	90.722	97	9	0	903	999	3	99	1.65e-50	176
SARS_CoV_2_S	1WYY_A	100.000	45	0	0	1163	1207	105	149	5.69e-21	91.7
SARS_CoV_2_S	6LXT_A	98.750	80	1	0	910	989	1	80	2.91e-43	154
SARS_CoV_2_S	6LXT_A	100.000	45	0	0	1162	1206	86	130	1.23e-21	92.8
SARS_CoV_2_S	5ZVM_A	88.608	79	9	0	910	988	2	80	6.49e-39	140
SARS_CoV_2_S	2BEZ_C	88.312	77	9	0	914	990	1	77	1.49e-37	136
SARS_CoV_2_S	5XJK_A	82.812	64	11	0	776	839	2	65	3.49e-30	114
SARS_CoV_2_S	2FXP_A	98.148	54	1	0	1158	1211	2	55	2.55e-29	112
SARS_CoV_2_S	2BEQ_D	100.000	46	0	0	1166	1211	2	47	1.05e-23	95.9
SARS_CoV_2_S	1ZV7_A	100.000	44	0	0	1168	1211	1	44	2.40e-22	92.0
SARS_CoV_2_S	5ZVK_A	55.696	79	35	0	910	988	2	80	1.90e-21	90.5
SARS_CoV_2_S	2BEZ_F	100.000	42	0	0	1160	1201	1	42	2.34e-20	86.3
SARS_CoV_2_S	4NJL_A	55.696	79	35	0	910	988	2	80	3.41e-20	89.0
SARS_CoV_2_S	4NJL_A	42.500	40	23	0	1165	1204	91	130	0.15	35.4
SARS_CoV_2_S	1ZV8_A	82.000	50	9	0	919	968	1	50	5.72e-19	82.4
SARS_CoV_2_S	1WNC_A	97.619	42	1	0	1162	1203	71	112	8.74e-19	84.0
SARS_CoV_2_S	1WNC_A	81.633	49	9	0	918	966	1	49	2.35e-18	82.8
SARS_CoV_2_S	6PZ8_B	25.170	441	285	16	263	672	294	720	4.16e-18	91.3
SARS_CoV_2_S	1ZV8_B	100.000	36	0	0	1168	1203	1	36	3.60e-16	74.3
SARS_CoV_2_S	1ZVA_A	100.000	37	0	0	944	980	1	37	1.02e-15	74.3
SARS_CoV_2_S	1ZVA_A	100.000	35	0	0	1167	1201	43	77	8.59e-15	71.6
SARS_CoV_2_S	4MOD_A	56.250	64	28	0	918	981	2	65	2.13e-14	72.0
SARS_CoV_2_S	4MOD_A	43.243	37	21	0	1167	1203	85	121	1.2	32.7
SARS_CoV_2_S	1ZVB_A	100.000	34	0	0	958	991	1	34	9.66e-14	67.0
SARS_CoV_2_S	5ZUV_A	42.222	90	38	1	914	989	2	91	8.83e-13	67.8
SARS_CoV_2_S	5ZUV_A	42.105	38	22	0	1167	1204	96	133	0.062	36.6
SARS_CoV_2_S	5YL9_A	43.182	88	36	1	914	987	2	89	2.08e-11	62.4
SARS_CoV_2_S	2BEQ_A	80.556	36	7	0	932	967	2	37	2.45e-11	60.5
SARS_CoV_2_S	1WDF_A	62.069	58	22	0	919	976	1	58	3.29e-11	62.0
SARS_CoV_2_S	5GYQ_A	32.955	88	59	0	353	440	22	109	6.90e-10	60.5
SARS_CoV_2_S	1WDG_A	62.500	40	15	0	919	958	1	40	1.06e-08	54.7
SARS_CoV_2_S	1WDG_A	35.484	31	20	0	1172	1202	64	94	7.1	29.6
SARS_CoV_2_S	2RUN_A	94.444	18	1	0	1203	1220	1	18	6.21e-08	50.4
SARS_CoV_2_S	5XGR_A	29.688	128	83	5	336	459	3	127	4.10e-06	50.1
SARS_CoV_2_S	5ZHY_A	40.000	70	28	1	918	973	1	70	2.08e-05	47.0
SARS_CoV_2_S	4QZV_B	29.412	102	70	2	323	424	5	104	2.76e-04	45.1
SARS_CoV_2_S	5GNB_A	26.271	118	85	2	316	432	1	117	3.94e-04	45.4
SARS_CoV_2_S	6PXH_A	45.652	46	25	0	263	308	294	339	4.47e-04	45.1
SARS_CoV_2_S	5VYH_A	46.512	43	23	0	263	305	294	336	5.73e-04	44.7
SARS_CoV_2_S	6J11_A	46.512	43	23	0	263	305	294	336	5.81e-04	44.7
SARS_CoV_2_S	5X4R_A	46.512	43	23	0	263	305	294	336	5.92e-04	44.7
SARS_CoV_2_S	2RUO_A	100.000	16	0	0	891	906	1	16	6.90e-04	38.9
SARS_CoV_2_S	2IEQ_A	46.512	43	23	0	928	970	14	56	0.004	39.3
SARS_CoV_2_S	5ZVK_a	42.105	38	22	0	1167	1204	6	43	0.005	37.4
SARS_CoV_2_S	6QFY_A	23.292	322	169	14	8	305	19	286	0.007	41.2
SARS_CoV_2_S	4H14_A	38.983	59	33	1	243	301	227	282	0.008	40.8
SARS_CoV_2_S	6JHY_A	37.288	59	34	1	243	301	227	282	0.019	39.7
SARS_CoV_2_S	3R4D_B	47.826	46	21	1	259	301	235	280	0.028	39.3
SARS_CoV_2_S	2RUM_A	73.684	19	5	0	788	806	1	19	0.045	33.9
SARS_CoV_2_S	5ZXV_A	24.719	89	66	1	336	424	3	90	0.18	36.2
SARS_CoV_2_S	4ZPT_R	24.823	141	97	4	336	474	3	136	0.18	36.2
SARS_CoV_2_S	5YY5_A	24.719	89	66	1	336	424	4	91	0.18	36.2
SARS_CoV_2_S	6C6Z_A	24.823	141	97	4	336	474	17	150	0.19	36.2
SARS_CoV_2_S	4L3N_A	24.719	89	66	1	336	424	5	92	0.20	36.2
SARS_CoV_2_S	4L72_B	24.242	99	74	1	336	434	2	99	0.20	35.8
SARS_CoV_2_S	5GMQ_A	24.242	99	74	1	336	434	18	115	0.20	36.2
SARS_CoV_2_S	4ZS6_A	24.242	99	74	1	336	434	17	114	0.22	36.2
SARS_CoV_2_S	4XAK_A	24.823	141	97	4	336	474	17	150	0.23	36.2
SARS_CoV_2_S	6L8Q_B	24.242	99	74	1	336	434	17	114	0.27	35.8
SARS_CoV_2_S	4KQZ_A	24.242	99	74	1	336	434	22	119	0.28	35.8
SARS_CoV_2_S	6C14_A	22.703	185	95	8	1106	1244	80	262	2.0	33.5
SARS_CoV_2_S	6C13_A	22.703	185	95	8	1106	1244	403	585	2.6	33.5
SARS_CoV_2_S	3WD6_A	30.120	83	48	4	1140	1215	107	186	3.2	32.3
SARS_CoV_2_S	5WLQ_A	27.273	55	40	0	963	1017	32	86	4.4	31.6
SARS_CoV_2_S	3JCK_E	40.678	59	32	3	948	1004	175	232	7.1	31.6
SARS_CoV_2_S	3UNB_4	27.273	121	78	5	800	910	8	128	7.2	31.2
SARS_CoV_2_S	5KVU_A	27.835	97	56	4	906	990	617	711	7.9	32.0
SARS_CoV_2_S	2CH7_B	21.591	88	59	1	925	1002	222	309	8.7	31.2
SARS_CoV_2_S	1S6W_A	47.059	17	9	0	1240	1256	5	21	8.7	27.3
SARS_CoV_2_S	3JA6_H	22.093	86	57	1	925	1000	221	306	9.2	31.2
SARS_CoV_2_S	5XDR_A	27.273	55	40	0	217	271	20	74	9.7	31.6
SARS_CoV_2_orf3b	2CZ2_A	33.333	30	20	0	11	40	53	82	1.8	26.6
SARS_CoV_2_orf3b	1FW1_A	35.484	31	20	0	11	41	46	76	2.8	25.8
SARS_CoV_2_orf3b	1H7X_A	27.273	44	28	2	3	42	956	999	6.6	25.0
SARS_CoV_2_orf3b	1GT8_A	27.273	44	28	2	3	42	956	999	7.6	24.6
SARS_CoV_2_orf3b	1ND5_A	55.556	18	8	0	36	53	264	281	8.9	24.6
SARS_CoV_2_orf3b	1CVI_A	55.556	18	8	0	36	53	264	281	9.8	24.6
SARS_CoV_2_orf3b	1RPA_A	55.556	18	8	0	36	53	264	281	9.8	24.6
SARS_CoV_2_Protein14	3NDP_A	37.736	53	28	2	6	55	38	88	1.4	27.3
SARS_CoV_2_Protein14	2AR7_A	37.736	53	28	2	6	55	60	110	1.4	27.3
SARS_CoV_2_Protein14	5Y8F_A	26.829	41	30	0	10	50	67	107	1.5	27.3
SARS_CoV_2_Protein14	5Y8E_A	26.829	41	30	0	10	50	67	107	1.9	26.9
SARS_CoV_2_Protein14	3OIQ_A	37.931	29	16	1	7	35	206	232	6.3	25.8
SARS_CoV_2_Protein14	3OIP_A	37.931	29	16	1	7	35	206	232	6.3	25.8
SARS_CoV_2_Protein14	3A32_A	39.130	23	14	0	20	42	101	123	8.6	25.4
SARS_CoV_2_Protein14	6UXV_D	32.432	37	25	0	19	55	654	690	9.0	25.4
